FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0,0,0,0,2,Clusterwise RFT,3,3.324681423
0,0,0,0,5,Clusterwise RFT,3,3.324246279
0,0,0,0,7,Clusterwise RFT,3,3.331248864
0,0,0,0,10,Clusterwise RFT,3,3.324858841
0,0,0,0,15,Clusterwise RFT,3,3.324717551
0,0,0,0,20,Clusterwise RFT,3,3.33318804
0,0,0,0,30,Clusterwise RFT,3,3.333363809
0,0,0,0,45,Clusterwise RFT,3,3.33107561
0,0,0,0,60,Clusterwise RFT,3,3.331350152
0,0,0,0.1,2,Clusterwise RFT,3,3.319014682
0,0,0,0.1,5,Clusterwise RFT,3,3.329059516
0,0,0,0.1,7,Clusterwise RFT,3,3.32643487
0,0,0,0.1,10,Clusterwise RFT,3,3.324362715
0,0,0,0.1,15,Clusterwise RFT,3,3.331030796
0,0,0,0.1,20,Clusterwise RFT,3,3.335615952
0,0,0,0.1,30,Clusterwise RFT,3,3.327954163
0,0,0,0.1,45,Clusterwise RFT,3,3.32797107
0,0,0,0.1,60,Clusterwise RFT,3,3.329507361
0,0,0,0.25,2,Clusterwise RFT,3,3.357011997
0,0,0,0.25,5,Clusterwise RFT,3,3.307060083
0,0,0,0.25,7,Clusterwise RFT,3,3.344984494
0,0,0,0.25,10,Clusterwise RFT,3,3.324992949
0,0,0,0.25,15,Clusterwise RFT,3,3.332521816
0,0,0,0.25,20,Clusterwise RFT,3,3.324577691
0,0,0,0.25,30,Clusterwise RFT,3,3.329672993
0.008,0.001557522,0,0.25,45,Clusterwise RFT,3,3.333943905
0,0.012495575,0,0.25,60,Clusterwise RFT,3,3.330003592
0,0,0,0.5,2,Clusterwise RFT,3,3.328227048
0,0,0,0.5,5,Clusterwise RFT,3,3.353160557
0,0,0,0.5,7,Clusterwise RFT,3,3.325460987
0,0,0,0.5,10,Clusterwise RFT,3,3.328199563
0,0.001946903,0,0.5,15,Clusterwise RFT,3,3.325466892
0.004,0.01720354,0,0.5,20,Clusterwise RFT,3,3.328457741
0.016,0.218725664,0,0.5,30,Clusterwise RFT,3,3.329813757
0.048,0.567504425,0,0.5,45,Clusterwise RFT,3,3.331605727
0.076,0.770584071,0,0.5,60,Clusterwise RFT,3,3.333103747
0,0,0,0.75,2,Clusterwise RFT,3,3.314961893
0,0,0,0.75,5,Clusterwise RFT,3,3.349607232
0,0,0,0.75,7,Clusterwise RFT,3,3.346646083
0,0.00559292,0,0.75,10,Clusterwise RFT,3,3.31946264
0.024,0.179327434,0,0.75,15,Clusterwise RFT,3,3.33173359
0.032,0.464353982,0,0.75,20,Clusterwise RFT,3,3.332158161
0.064,0.78339823,0,0.75,30,Clusterwise RFT,3,3.327409033
0.092,0.962867257,0,0.75,45,Clusterwise RFT,3,3.334265782
0.064,0.99440708,0,0.75,60,Clusterwise RFT,3,3.32800329
0,0,0,1,2,Clusterwise RFT,3,3.369007036
0,0,0,1,5,Clusterwise RFT,3,3.327133473
0.004,0.005663717,0,1,7,Clusterwise RFT,3,3.325839751
0.016,0.155504425,0,1,10,Clusterwise RFT,3,3.337038549
0.052,0.590831858,0,1,15,Clusterwise RFT,3,3.336173667
0.076,0.822548673,0,1,20,Clusterwise RFT,3,3.325645583
0.052,0.979893805,0,1,30,Clusterwise RFT,3,3.333694679
0.068,0.999752212,0,1,45,Clusterwise RFT,3,3.329296861
0.052,1,0,1,60,Clusterwise RFT,3,3.330007544
0,0,0,1.25,2,Clusterwise RFT,3,3.327070118
0,0.000849558,0,1.25,5,Clusterwise RFT,3,3.331301027
0.012,0.058902655,0,1.25,7,Clusterwise RFT,3,3.33777673
0.056,0.471893805,0,1.25,10,Clusterwise RFT,3,3.330587427
0.092,0.851681416,0,1.25,15,Clusterwise RFT,3,3.330870132
0.044,0.969946903,0,1.25,20,Clusterwise RFT,3,3.335460733
0.048,0.999539823,0,1.25,30,Clusterwise RFT,3,3.325063722
0.064,1,0,1.25,45,Clusterwise RFT,3,3.329712517
0.072,1,0,1.25,60,Clusterwise RFT,3,3.335525222
0,0,0,1.5,2,Clusterwise RFT,3,3.364235466
0,0.007079646,0,1.5,5,Clusterwise RFT,3,3.344942586
0.008,0.250230088,0,1.5,7,Clusterwise RFT,3,3.333449502
0.076,0.708884956,0,1.5,10,Clusterwise RFT,3,3.32633994
0.076,0.968318584,0,1.5,15,Clusterwise RFT,3,3.33273793
0.1,0.997876106,0,1.5,20,Clusterwise RFT,3,3.337201379
0.06,1,0,1.5,30,Clusterwise RFT,3,3.331416758
0.072,1,0,1.5,45,Clusterwise RFT,3,3.324515307
0.056,1,0,1.5,60,Clusterwise RFT,3,3.33545497
0,0,0,1.75,2,Clusterwise RFT,3,3.342554266
0.004,0.039327434,0,1.75,5,Clusterwise RFT,3,3.341341218
0.06,0.469522124,0,1.75,7,Clusterwise RFT,3,3.318962061
0.072,0.874831858,0,1.75,10,Clusterwise RFT,3,3.317940818
0.08,0.995716814,0,1.75,15,Clusterwise RFT,3,3.332978926
0.092,0.999964602,0,1.75,20,Clusterwise RFT,3,3.322079371
0.092,1,0,1.75,30,Clusterwise RFT,3,3.331586102
0.092,1,0,1.75,45,Clusterwise RFT,3,3.328789968
0.072,1,0,1.75,60,Clusterwise RFT,3,3.325934853
0,0,0,2,2,Clusterwise RFT,3,3.36994206
0.012,0.12339823,0,2,5,Clusterwise RFT,3,3.323210976
0.064,0.644,0,2,7,Clusterwise RFT,3,3.334888883
0.06,0.952,0,2,10,Clusterwise RFT,3,3.344066996
0.068,0.999575221,0,2,15,Clusterwise RFT,3,3.319356974
0.088,1,0,2,20,Clusterwise RFT,3,3.332869795
0.06,1,0,2,30,Clusterwise RFT,3,3.335698173
0.08,1,0,2,45,Clusterwise RFT,3,3.329292363
0.08,1,0,2,60,Clusterwise RFT,3,3.330040826
0,0,0,2.25,2,Clusterwise RFT,3,3.347184989
0.028,0.223964602,0,2.25,5,Clusterwise RFT,3,3.323992689
0.06,0.767646018,0,2.25,7,Clusterwise RFT,3,3.327595469
0.096,0.985911504,0,2.25,10,Clusterwise RFT,3,3.331126669
0.064,1,0,2.25,15,Clusterwise RFT,3,3.333291254
0.1,1,0,2.25,20,Clusterwise RFT,3,3.326775178
0.088,1,0,2.25,30,Clusterwise RFT,3,3.330574272
0.088,1,0,2.25,45,Clusterwise RFT,3,3.326374422
0.068,1,0,2.25,60,Clusterwise RFT,3,3.332732531
0,0,0,2.5,2,Clusterwise RFT,3,3.329810691
0.02,0.367610619,0,2.5,5,Clusterwise RFT,3,3.32928579
0.076,0.864530973,0,2.5,7,Clusterwise RFT,3,3.340451884
0.052,0.997097345,0,2.5,10,Clusterwise RFT,3,3.327522564
0.068,1,0,2.5,15,Clusterwise RFT,3,3.329307297
0.064,1,0,2.5,20,Clusterwise RFT,3,3.329170144
0.036,1,0,2.5,30,Clusterwise RFT,3,3.332352553
0.076,1,0,2.5,45,Clusterwise RFT,3,3.330428784
0.06,1,0,2.5,60,Clusterwise RFT,3,3.327548445
0,0,0,2.75,2,Clusterwise RFT,3,3.361261598
0.06,0.487044248,0,2.75,5,Clusterwise RFT,3,3.333613437
0.084,0.928920354,0,2.75,7,Clusterwise RFT,3,3.335823586
0.096,0.999610619,0,2.75,10,Clusterwise RFT,3,3.335494357
0.068,1,0,2.75,15,Clusterwise RFT,3,3.333297163
0.072,1,0,2.75,20,Clusterwise RFT,3,3.319115175
0.088,1,0,2.75,30,Clusterwise RFT,3,3.332454807
0.052,1,0,2.75,45,Clusterwise RFT,3,3.329844456
0.096,1,0,2.75,60,Clusterwise RFT,3,3.334026701
0,0,0,3,2,Clusterwise RFT,3,3.323391807
0.056,0.585097345,0,3,5,Clusterwise RFT,3,3.322327792
0.1,0.964566372,0,3,7,Clusterwise RFT,3,3.318763846
0.064,0.999929204,0,3,10,Clusterwise RFT,3,3.331869686
0.068,1,0,3,15,Clusterwise RFT,3,3.330073232
0.052,1,0,3,20,Clusterwise RFT,3,3.33239549
0.064,1,0,3,30,Clusterwise RFT,3,3.336946498
0.08,1,0,3,45,Clusterwise RFT,3,3.332971998
0.076,1,0,3,60,Clusterwise RFT,3,3.330042087
0,0,0.1,0,2,Clusterwise RFT,3,3.350002291
0,0,0.1,0,5,Clusterwise RFT,3,3.336298966
0,0,0.1,0,7,Clusterwise RFT,3,3.329245328
0,0,0.1,0,10,Clusterwise RFT,3,3.321210877
0,0,0.1,0,15,Clusterwise RFT,3,3.332117796
0,0,0.1,0,20,Clusterwise RFT,3,3.330874388
0,0,0.1,0,30,Clusterwise RFT,3,3.330548689
0,0,0.1,0,45,Clusterwise RFT,3,3.324621067
0,0,0.1,0,60,Clusterwise RFT,3,3.32416084
0,0,0.1,0.1,2,Clusterwise RFT,3,3.342475066
0,0,0.1,0.1,5,Clusterwise RFT,3,3.332131404
0,0,0.1,0.1,7,Clusterwise RFT,3,3.343469984
0,0,0.1,0.1,10,Clusterwise RFT,3,3.328453006
0,0,0.1,0.1,15,Clusterwise RFT,3,3.321699758
0,0,0.1,0.1,20,Clusterwise RFT,3,3.330003947
0,0,0.1,0.1,30,Clusterwise RFT,3,3.33154488
0,0,0.1,0.1,45,Clusterwise RFT,3,3.325689365
0,0,0.1,0.1,60,Clusterwise RFT,3,3.33161381
0,0,0.1,0.25,2,Clusterwise RFT,3,3.340616766
0,0,0.1,0.25,5,Clusterwise RFT,3,3.312207327
0,0,0.1,0.25,7,Clusterwise RFT,3,3.328052
0,0,0.1,0.25,10,Clusterwise RFT,3,3.32665817
0,0,0.1,0.25,15,Clusterwise RFT,3,3.328652427
0,0,0.1,0.25,20,Clusterwise RFT,3,3.326184419
0,0,0.1,0.25,30,Clusterwise RFT,3,3.333270237
0,0.002513274,0.1,0.25,45,Clusterwise RFT,3,3.332139796
0.004,0.008141593,0.1,0.25,60,Clusterwise RFT,3,3.330314258
0,0,0.1,0.5,2,Clusterwise RFT,3,3.316855658
0,0,0.1,0.5,5,Clusterwise RFT,3,3.321758238
0,0,0.1,0.5,7,Clusterwise RFT,3,3.332877246
0,0,0.1,0.5,10,Clusterwise RFT,3,3.325256751
0.004,0.001734513,0.1,0.5,15,Clusterwise RFT,3,3.327161652
0.004,0.021309735,0.1,0.5,20,Clusterwise RFT,3,3.334128746
0.004,0.206442478,0.1,0.5,30,Clusterwise RFT,3,3.334697547
0.06,0.565309735,0.1,0.5,45,Clusterwise RFT,3,3.329792363
0.1,0.767929204,0.1,0.5,60,Clusterwise RFT,3,3.327536615
0,0,0.1,0.75,2,Clusterwise RFT,3,3.339611354
0,0,0.1,0.75,5,Clusterwise RFT,3,3.336080234
0,0,0.1,0.75,7,Clusterwise RFT,3,3.334306219
0,0.008743363,0.1,0.75,10,Clusterwise RFT,3,3.326236725
0.032,0.174442478,0.1,0.75,15,Clusterwise RFT,3,3.333696984
0.044,0.45720354,0.1,0.75,20,Clusterwise RFT,3,3.327494186
0.04,0.785168142,0.1,0.75,30,Clusterwise RFT,3,3.325077516
0.064,0.961345133,0.1,0.75,45,Clusterwise RFT,3,3.330412314
0.088,0.994477876,0.1,0.75,60,Clusterwise RFT,3,3.329731047
0,0,0.1,1,2,Clusterwise RFT,3,3.342528618
0,0,0.1,1,5,Clusterwise RFT,3,3.32896919
0,0.006442478,0.1,1,7,Clusterwise RFT,3,3.319648307
0.008,0.158230088,0.1,1,10,Clusterwise RFT,3,3.320560369
0.092,0.589911504,0.1,1,15,Clusterwise RFT,3,3.325537602
0.064,0.826548673,0.1,1,20,Clusterwise RFT,3,3.332681077
0.06,0.978902655,0.1,1,30,Clusterwise RFT,3,3.33313428
0.04,0.999469027,0.1,1,45,Clusterwise RFT,3,3.332780368
0.096,1,0.1,1,60,Clusterwise RFT,3,3.331720216
0,0,0.1,1.25,2,Clusterwise RFT,3,3.349593234
0,0.000495575,0.1,1.25,5,Clusterwise RFT,3,3.33840481
0.004,0.066513274,0.1,1.25,7,Clusterwise RFT,3,3.322518624
0.04,0.465982301,0.1,1.25,10,Clusterwise RFT,3,3.32613696
0.056,0.85040708,0.1,1.25,15,Clusterwise RFT,3,3.336056604
0.056,0.971787611,0.1,1.25,20,Clusterwise RFT,3,3.331681244
0.072,0.999646018,0.1,1.25,30,Clusterwise RFT,3,3.329291273
0.072,1,0.1,1.25,45,Clusterwise RFT,3,3.336781376
0.052,1,0.1,1.25,60,Clusterwise RFT,3,3.326880947
0,0,0.1,1.5,2,Clusterwise RFT,3,3.331275389
0,0.007893805,0.1,1.5,5,Clusterwise RFT,3,3.336167226
0.048,0.247681416,0.1,1.5,7,Clusterwise RFT,3,3.334090079
0.048,0.709026549,0.1,1.5,10,Clusterwise RFT,3,3.322471496
0.072,0.966159292,0.1,1.5,15,Clusterwise RFT,3,3.335140164
0.056,0.998265487,0.1,1.5,20,Clusterwise RFT,3,3.333567165
0.068,1,0.1,1.5,30,Clusterwise RFT,3,3.335628067
0.072,1,0.1,1.5,45,Clusterwise RFT,3,3.329985995
0.028,1,0.1,1.5,60,Clusterwise RFT,3,3.326372352
0,0,0.1,1.75,2,Clusterwise RFT,3,3.344197697
0.012,0.040566372,0.1,1.75,5,Clusterwise RFT,3,3.342232763
0.036,0.469238938,0.1,1.75,7,Clusterwise RFT,3,3.323335008
0.056,0.868920354,0.1,1.75,10,Clusterwise RFT,3,3.33791344
0.048,0.996106195,0.1,1.75,15,Clusterwise RFT,3,3.32484921
0.068,0.999964602,0.1,1.75,20,Clusterwise RFT,3,3.328351229
0.096,1,0.1,1.75,30,Clusterwise RFT,3,3.326048771
0.056,1,0.1,1.75,45,Clusterwise RFT,3,3.332902362
0.052,1,0.1,1.75,60,Clusterwise RFT,3,3.32621445
0,0,0.1,2,2,Clusterwise RFT,3,3.332008172
0.012,0.113168142,0.1,2,5,Clusterwise RFT,3,3.331749483
0.044,0.637415929,0.1,2,7,Clusterwise RFT,3,3.341509435
0.068,0.951539823,0.1,2,10,Clusterwise RFT,3,3.335489616
0.036,0.999716814,0.1,2,15,Clusterwise RFT,3,3.3248261
0.068,1,0.1,2,20,Clusterwise RFT,3,3.327916264
0.048,1,0.1,2,30,Clusterwise RFT,3,3.33225305
0.064,1,0.1,2,45,Clusterwise RFT,3,3.327410905
0.068,1,0.1,2,60,Clusterwise RFT,3,3.327926486
0,0,0.1,2.25,2,Clusterwise RFT,3,3.316386896
0.032,0.231256637,0.1,2.25,5,Clusterwise RFT,3,3.338855336
0.068,0.77359292,0.1,2.25,7,Clusterwise RFT,3,3.319175181
0.044,0.986017699,0.1,2.25,10,Clusterwise RFT,3,3.322057947
0.068,1,0.1,2.25,15,Clusterwise RFT,3,3.332709914
0.076,1,0.1,2.25,20,Clusterwise RFT,3,3.327454019
0.044,1,0.1,2.25,30,Clusterwise RFT,3,3.334956812
0.048,1,0.1,2.25,45,Clusterwise RFT,3,3.329606982
0.064,1,0.1,2.25,60,Clusterwise RFT,3,3.33123541
0,0,0.1,2.5,2,Clusterwise RFT,3,3.341673059
0.012,0.371893805,0.1,2.5,5,Clusterwise RFT,3,3.328686213
0.052,0.862017699,0.1,2.5,7,Clusterwise RFT,3,3.328962063
0.056,0.997309735,0.1,2.5,10,Clusterwise RFT,3,3.321595263
0.06,1,0.1,2.5,15,Clusterwise RFT,3,3.346365398
0.088,1,0.1,2.5,20,Clusterwise RFT,3,3.330610787
0.044,1,0.1,2.5,30,Clusterwise RFT,3,3.329765407
0.084,1,0.1,2.5,45,Clusterwise RFT,3,3.334300236
0.08,1,0.1,2.5,60,Clusterwise RFT,3,3.333435122
0,0,0.1,2.75,2,Clusterwise RFT,3,3.360573893
0.048,0.477699115,0.1,2.75,5,Clusterwise RFT,3,3.324557867
0.052,0.928460177,0.1,2.75,7,Clusterwise RFT,3,3.312165701
0.056,0.999504425,0.1,2.75,10,Clusterwise RFT,3,3.324854472
0.064,1,0.1,2.75,15,Clusterwise RFT,3,3.330689678
0.084,1,0.1,2.75,20,Clusterwise RFT,3,3.334060797
0.092,1,0.1,2.75,30,Clusterwise RFT,3,3.332973163
0.072,1,0.1,2.75,45,Clusterwise RFT,3,3.329846577
0.092,1,0.1,2.75,60,Clusterwise RFT,3,3.332500857
0,0,0.1,3,2,Clusterwise RFT,3,3.34763166
0.056,0.587044248,0.1,3,5,Clusterwise RFT,3,3.324070546
0.052,0.96739823,0.1,3,7,Clusterwise RFT,3,3.325331371
0.04,0.999893805,0.1,3,10,Clusterwise RFT,3,3.330666597
0.1,1,0.1,3,15,Clusterwise RFT,3,3.33084018
0.068,1,0.1,3,20,Clusterwise RFT,3,3.325385837
0.088,1,0.1,3,30,Clusterwise RFT,3,3.332877495
0.104,1,0.1,3,45,Clusterwise RFT,3,3.331773155
0.084,1,0.1,3,60,Clusterwise RFT,3,3.33271752
0,0,0.25,0,2,Clusterwise RFT,3,3.331171414
0,0,0.25,0,5,Clusterwise RFT,3,3.330785572
0,0,0.25,0,7,Clusterwise RFT,3,3.325104657
0,0,0.25,0,10,Clusterwise RFT,3,3.334677105
0,0,0.25,0,15,Clusterwise RFT,3,3.331567156
0,0,0.25,0,20,Clusterwise RFT,3,3.325913664
0,0,0.25,0,30,Clusterwise RFT,3,3.329307979
0,0,0.25,0,45,Clusterwise RFT,3,3.331411676
0,0,0.25,0,60,Clusterwise RFT,3,3.32542542
0,0,0.25,0.1,2,Clusterwise RFT,3,3.341052701
0,0,0.25,0.1,5,Clusterwise RFT,3,3.312374238
0,0,0.25,0.1,7,Clusterwise RFT,3,3.330743519
0,0,0.25,0.1,10,Clusterwise RFT,3,3.334420937
0,0,0.25,0.1,15,Clusterwise RFT,3,3.327111445
0,0,0.25,0.1,20,Clusterwise RFT,3,3.33565669
0,0,0.25,0.1,30,Clusterwise RFT,3,3.33423082
0,0,0.25,0.1,45,Clusterwise RFT,3,3.329324644
0,0,0.25,0.1,60,Clusterwise RFT,3,3.330342967
0,0,0.25,0.25,2,Clusterwise RFT,3,3.334562457
0,0,0.25,0.25,5,Clusterwise RFT,3,3.315260246
0,0,0.25,0.25,7,Clusterwise RFT,3,3.322312999
0,0,0.25,0.25,10,Clusterwise RFT,3,3.330226362
0,0,0.25,0.25,15,Clusterwise RFT,3,3.331941413
0,0,0.25,0.25,20,Clusterwise RFT,3,3.3311048
0,0.000161074,0.25,0.25,30,Clusterwise RFT,3,3.327378697
0,0.000671141,0.25,0.25,45,Clusterwise RFT,3,3.329200113
0,0.00714094,0.25,0.25,60,Clusterwise RFT,3,3.327481636
0,0,0.25,0.5,2,Clusterwise RFT,3,3.342366698
0,0,0.25,0.5,5,Clusterwise RFT,3,3.331706336
0,0,0.25,0.5,7,Clusterwise RFT,3,3.332737927
0,0,0.25,0.5,10,Clusterwise RFT,3,3.338879013
0,0.001718121,0.25,0.5,15,Clusterwise RFT,3,3.331111288
0.004,0.014765101,0.25,0.5,20,Clusterwise RFT,3,3.328401115
0.004,0.160671141,0.25,0.5,30,Clusterwise RFT,3,3.327120711
0.016,0.42633557,0.25,0.5,45,Clusterwise RFT,3,3.330919935
0.028,0.584080537,0.25,0.5,60,Clusterwise RFT,3,3.328504923
0,0,0.25,0.75,2,Clusterwise RFT,3,3.343120388
0,0,0.25,0.75,5,Clusterwise RFT,3,3.336798202
0,0,0.25,0.75,7,Clusterwise RFT,3,3.335354491
0,0.005583893,0.25,0.75,10,Clusterwise RFT,3,3.32178877
0.012,0.128563758,0.25,0.75,15,Clusterwise RFT,3,3.328844718
0.02,0.343060403,0.25,0.75,20,Clusterwise RFT,3,3.334949489
0.02,0.595328859,0.25,0.75,30,Clusterwise RFT,3,3.327194728
0.032,0.730040268,0.25,0.75,45,Clusterwise RFT,3,3.326668375
0.036,0.754630872,0.25,0.75,60,Clusterwise RFT,3,3.328123857
0,0,0.25,1,2,Clusterwise RFT,3,3.350001853
0,0,0.25,1,5,Clusterwise RFT,3,3.33208551
0,0.004134228,0.25,1,7,Clusterwise RFT,3,3.343626828
0,0.12442953,0.25,1,10,Clusterwise RFT,3,3.331745073
0.016,0.453100671,0.25,1,15,Clusterwise RFT,3,3.326495243
0.036,0.627087248,0.25,1,20,Clusterwise RFT,3,3.327266899
0.024,0.743114094,0.25,1,30,Clusterwise RFT,3,3.32979788
0.02,0.758469799,0.25,1,45,Clusterwise RFT,3,3.324050514
0.032,0.758711409,0.25,1,60,Clusterwise RFT,3,3.33326979
0,0,0.25,1.25,2,Clusterwise RFT,3,3.335841599
0,0.000456376,0.25,1.25,5,Clusterwise RFT,3,3.332873334
0.004,0.047006711,0.25,1.25,7,Clusterwise RFT,3,3.34192393
0.008,0.354926174,0.25,1.25,10,Clusterwise RFT,3,3.339529566
0.024,0.647677852,0.25,1.25,15,Clusterwise RFT,3,3.325416686
0.028,0.736456376,0.25,1.25,20,Clusterwise RFT,3,3.333005505
0.012,0.758442953,0.25,1.25,30,Clusterwise RFT,3,3.337043111
0.02,0.758765101,0.25,1.25,45,Clusterwise RFT,3,3.330034312
0.048,0.758738255,0.25,1.25,60,Clusterwise RFT,3,3.332198016
0,0,0.25,1.5,2,Clusterwise RFT,3,3.300621007
0,0.006174497,0.25,1.5,5,Clusterwise RFT,3,3.325927817
0.008,0.188993289,0.25,1.5,7,Clusterwise RFT,3,3.336566399
0.02,0.539060403,0.25,1.5,10,Clusterwise RFT,3,3.335271179
0.016,0.73347651,0.25,1.5,15,Clusterwise RFT,3,3.334808532
0.044,0.757422819,0.25,1.5,20,Clusterwise RFT,3,3.329032733
0.044,0.758630872,0.25,1.5,30,Clusterwise RFT,3,3.329376554
0.04,0.758684564,0.25,1.5,45,Clusterwise RFT,3,3.328218317
0.024,0.758818792,0.25,1.5,60,Clusterwise RFT,3,3.334980195
0,0,0.25,1.75,2,Clusterwise RFT,3,3.351552646
0,0.026550336,0.25,1.75,5,Clusterwise RFT,3,3.332893967
0.012,0.355436242,0.25,1.75,7,Clusterwise RFT,3,3.324394294
0.028,0.658174497,0.25,1.75,10,Clusterwise RFT,3,3.329830812
0.02,0.755302013,0.25,1.75,15,Clusterwise RFT,3,3.330328339
0.016,0.758684564,0.25,1.75,20,Clusterwise RFT,3,3.329197874
0.012,0.758604027,0.25,1.75,30,Clusterwise RFT,3,3.327115835
0.024,0.758738255,0.25,1.75,45,Clusterwise RFT,3,3.33483969
0.02,0.758577181,0.25,1.75,60,Clusterwise RFT,3,3.331996818
0,0,0.25,2,2,Clusterwise RFT,3,3.334534572
0,0.086201342,0.25,2,5,Clusterwise RFT,3,3.328829083
0.012,0.482147651,0.25,2,7,Clusterwise RFT,3,3.330024481
0.056,0.724483221,0.25,2,10,Clusterwise RFT,3,3.323062404
0.036,0.758496644,0.25,2,15,Clusterwise RFT,3,3.333172299
0.04,0.758738255,0.25,2,20,Clusterwise RFT,3,3.32430675
0.012,0.758604027,0.25,2,30,Clusterwise RFT,3,3.333749993
0.032,0.758765101,0.25,2,45,Clusterwise RFT,3,3.32952537
0.028,0.758711409,0.25,2,60,Clusterwise RFT,3,3.328527715
0,0,0.25,2.25,2,Clusterwise RFT,3,3.300472179
0.008,0.181744966,0.25,2.25,5,Clusterwise RFT,3,3.31842821
0.012,0.581610738,0.25,2.25,7,Clusterwise RFT,3,3.329229832
0.032,0.747597315,0.25,2.25,10,Clusterwise RFT,3,3.336199702
0.016,0.758926174,0.25,2.25,15,Clusterwise RFT,3,3.319554801
0.024,0.758711409,0.25,2.25,20,Clusterwise RFT,3,3.329913339
0.032,0.758738255,0.25,2.25,30,Clusterwise RFT,3,3.328738317
0.032,0.758711409,0.25,2.25,45,Clusterwise RFT,3,3.331251386
0.036,0.758738255,0.25,2.25,60,Clusterwise RFT,3,3.325564233
0,0,0.25,2.5,2,Clusterwise RFT,3,3.313816433
0.016,0.276295302,0.25,2.5,5,Clusterwise RFT,3,3.330156706
0.012,0.657798658,0.25,2.5,7,Clusterwise RFT,3,3.341761609
0.04,0.756885906,0.25,2.5,10,Clusterwise RFT,3,3.331973344
0.036,0.758604027,0.25,2.5,15,Clusterwise RFT,3,3.332997118
0.028,0.758711409,0.25,2.5,20,Clusterwise RFT,3,3.329664614
0.028,0.758630872,0.25,2.5,30,Clusterwise RFT,3,3.333699386
0.036,0.758657718,0.25,2.5,45,Clusterwise RFT,3,3.32947471
0.04,0.758577181,0.25,2.5,60,Clusterwise RFT,3,3.32833903
0,0,0.25,2.75,2,Clusterwise RFT,3,3.31392265
0.02,0.372778523,0.25,2.75,5,Clusterwise RFT,3,3.331335635
0.016,0.706577181,0.25,2.75,7,Clusterwise RFT,3,3.326727155
0.008,0.758442953,0.25,2.75,10,Clusterwise RFT,3,3.328106846
0.024,0.758657718,0.25,2.75,15,Clusterwise RFT,3,3.321019173
0.032,0.758657718,0.25,2.75,20,Clusterwise RFT,3,3.329966425
0.016,0.758818792,0.25,2.75,30,Clusterwise RFT,3,3.330052572
0.024,0.758550336,0.25,2.75,45,Clusterwise RFT,3,3.330797766
0.028,0.758684564,0.25,2.75,60,Clusterwise RFT,3,3.32521669
0,0,0.25,3,2,Clusterwise RFT,3,3.345896539
0.016,0.44504698,0.25,3,5,Clusterwise RFT,3,3.342401004
0.012,0.732832215,0.25,3,7,Clusterwise RFT,3,3.353839561
0.028,0.758604027,0.25,3,10,Clusterwise RFT,3,3.329589634
